tweet_id,text,rating_numerator,rating_denominator,name,type,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,created_at
676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8.0,10.0,Winston,,French_bulldog,0.961996,Chihuahua,0.021793,Boston_bull,0.00691629,244,1061,2015-12-14 03:08:46
676191832485810177,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10.0,10.0,,,Chihuahua,0.376741,Italian_greyhound,0.173114,muzzle,0.0714851,904,2007,2015-12-14 00:07:50
676146341966438401,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10.0,10.0,Bert,,Irish_water_spaniel,0.388332,standard_poodle,0.284121,greenhouse,0.0348681,578,1722,2015-12-13 21:07:04
676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11.0,10.0,Striker,,Shih-Tzu,0.225848,Norfolk_terrier,0.186873,Irish_terrier,0.1069869999999999,1038,2541,2015-12-13 18:10:33
676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10.0,,,bull_mastiff,0.743808,boxer,0.106697,American_Staffordshire_terrier,0.0423353,384,1156,2015-12-13 17:21:08
675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10.0,10.0,,pupper,Labrador_retriever,0.40743,malinois,0.0770367,pug,0.0745973,499,1410,2015-12-13 04:40:46
675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,13.215172413793104,10.0,Donny,,Italian_greyhound,0.305637,whippet,0.232057,Great_Dane,0.117806,753,1886,2015-12-13 04:14:39
675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10.0,,,West_Highland_white_terrier,0.672117,Old_English_sheepdog,0.146147,komondor,0.0231414,827,2078,2015-12-13 04:02:03
675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10.0,,,golden_retriever,0.263892,Welsh_springer_spaniel,0.184193,beagle,0.182241,492,1433,2015-12-13 02:51:51
675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,13.215172413793104,10.49287356321839,,,Labrador_retriever,0.868367,golden_retriever,0.0433046,vizsla,0.0282072,1119,2379,2015-12-13 01:41:41
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10.0,10.0,Pepper,pupper,pug,0.8839520000000001,Boston_bull,0.0110568,French_bulldog,0.00983981,766,2004,2015-12-13 01:12:15
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10.0,,,Pomeranian,0.46071,chow,0.202765,Pekinese,0.133266,469,1357,2015-12-12 23:41:18
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10.0,,,basset,0.556373,beagle,0.201675,bloodhound,0.110848,203,937,2015-12-12 23:34:00
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10.0,Bernie,,beagle,0.681218,basset,0.125121,boxer,0.0803982,3012,9129,2015-12-12 22:04:39
675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11.0,10.0,Buddah,,Maltese_dog,0.921968,West_Highland_white_terrier,0.0178107,toy_poodle,0.0135554,415,1428,2015-12-12 20:57:34
675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12.0,10.0,,pupper,golden_retriever,0.800495,kuvasz,0.0977564,Saluki,0.0684146,292,1036,2015-12-12 18:13:51
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10.0,Lenny,,standard_schnauzer,0.441427,miniature_schnauzer,0.248885,Sealyham_terrier,0.164967,710,1646,2015-12-12 16:16:45
675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10.0,a,,English_springer,0.9903,Welsh_springer_spaniel,0.00207991,cocker_spaniel,0.00201378,84,568,2015-12-12 15:59:51
675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10.0,a,,chow,0.749368,schipperke,0.133738,Newfoundland,0.0499138,356,1629,2015-12-12 04:35:48
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10.0,Ellie,,Pembroke,0.918441,Cardigan,0.0273395,Siberian_husky,0.020221,325,1043,2015-12-12 04:23:49
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10.0,Sammy,,cocker_spaniel,0.299708,golden_retriever,0.263665,Irish_setter,0.0803233,248,914,2015-12-12 03:47:46
675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10.0,,,Scottish_deerhound,0.240591,groenendael,0.156916,flat-coated_retriever,0.0908993999999999,403,1120,2015-12-12 03:29:35
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10.0,Reggie,,vizsla,0.5195890000000001,miniature_pinscher,0.0647712,Rhodesian_ridgeback,0.0614913,1115,2759,2015-12-12 02:07:14
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10.0,,,Labrador_retriever,0.986548,golden_retriever,0.00886185,Chihuahua,0.000693528,495,1335,2015-12-11 21:51:30
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10.0,,,Chihuahua,0.416385,West_Highland_white_terrier,0.102933,Samoyed,0.0872995,449,1497,2015-12-11 17:51:04
675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13.0,10.0,,,borzoi,0.866367,Saluki,0.122079,Irish_wolfhound,0.00401972,1972,3458,2015-12-11 16:20:15
675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12.0,10.0,,pupper,Pembroke,0.773135,Cardigan,0.11681,chow,0.0390362,1116,2431,2015-12-11 15:19:21
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10.0,,,chow,0.999876,Tibetan_mastiff,5.86749e-05,Tibetan_terrier,2.87785e-05,1477,3287,2015-12-11 03:05:37
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10.0,,,golden_retriever,0.949215,Labrador_retriever,0.0167654,flat-coated_retriever,0.0106372999999999,196,827,2015-12-11 02:56:28
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10.0,,,Labrador_retriever,0.458746,Great_Dane,0.235504,Staffordshire_bullterrier,0.116864,769,1876,2015-12-11 02:49:59
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,10.0,Oliver,,Labrador_retriever,0.631501,Brittany_spaniel,0.101927,Chesapeake_Bay_retriever,0.0626498,210,852,2015-12-11 00:35:44
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,10.0,a,,dalmatian,0.989519,English_setter,0.00525767,German_short-haired_pointer,0.00144283,986,2466,2015-12-11 00:26:12
675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10.0,a,,Samoyed,0.978007,chow,0.00712124,Pomeranian,0.00639783,270,913,2015-12-10 20:19:52
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10.0,Laela,,Pembroke,0.655279,Pomeranian,0.104164,Cardigan,0.0528177,401,1360,2015-12-10 17:24:21
674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13.0,10.0,,,Rottweiler,0.591829,Doberman,0.204544,black-and-tan_coonhound,0.0786018999999999,943,1943,2015-12-10 17:11:09
674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10.0,,,English_springer,0.594467,cocker_spaniel,0.389994,Welsh_springer_spaniel,0.00709611,308,738,2015-12-10 04:18:42
674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10.0,Tedders,,Pembroke,0.8764790000000001,Cardigan,0.0969114,dingo,0.00919567,737,2641,2015-12-10 03:59:15
674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,13.0,10.0,,,giant_schnauzer,0.119693,Afghan_hound,0.0727627,miniature_schnauzer,0.0637859,941,2170,2015-12-10 03:30:58
674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10.0,,,Labrador_retriever,0.8019029999999999,Chesapeake_Bay_retriever,0.193575,Rottweiler,0.00119305,216,967,2015-12-10 03:19:24
674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10.0,Maggie,,miniature_poodle,0.349561,toy_poodle,0.154711,Maltese_dog,0.134229,181,706,2015-12-10 03:11:43
674774481756377088,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11.0,10.0,Superpup,pupper,Chihuahua,0.407016,French_bulldog,0.309978,Siamese_cat,0.227677,401,962,2015-12-10 02:15:47
674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10.0,,,vizsla,0.665516,redbone,0.173366,basset,0.134783,391,1279,2015-12-10 00:47:23
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10.0,Sophie,,Bernese_mountain_dog,0.583054,Shetland_sheepdog,0.0659904,Greater_Swiss_Mountain_dog,0.0652362,457,1237,2015-12-10 00:10:43
674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10.0,10.0,Rufio,pupper,Pomeranian,0.948537,schipperke,0.0143098999999999,Chihuahua,0.00812024,80,566,2015-12-09 23:47:22
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,10.0,Jeb,,malamute,0.180079,Eskimo_dog,0.178033,Siberian_husky,0.0779661,559,1420,2015-12-09 19:22:56
674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,13.215172413793104,10.0,,,flat-coated_retriever,0.837448,groenendael,0.0861665,Labrador_retriever,0.0160522,423,1236,2015-12-09 17:46:48
674638615994089473,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12.0,10.0,,pupper,Pomeranian,0.846986,chow,0.142014,keeshond,0.00260504,503,1485,2015-12-09 17:15:54
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,10.0,Louis,,chow,0.52623,Pomeranian,0.283647,toy_poodle,0.0676654,1759,5470,2015-12-09 06:01:26
674447403907457024,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10.0,10.0,,pupper,Brabancon_griffon,0.409909,malinois,0.2446489999999999,bull_mastiff,0.0748195,310,933,2015-12-09 04:36:06
674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,10.0,Ava,,golden_retriever,0.964497,Labrador_retriever,0.00900618,tennis_ball,0.00713883,458,1255,2015-12-09 02:56:22
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,10.0,Jonah,,Chihuahua,0.287201,Boston_bull,0.25092,whippet,0.141012,113,592,2015-12-09 02:34:18
674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11.0,10.0,Kenny,,Cardigan,0.611525,Pembroke,0.368566,Chihuahua,0.00332957,5069,12897,2015-12-08 18:17:56
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,10.0,,,German_shepherd,0.991454,malinois,0.00415023,bloodhound,0.00301913,638,1365,2015-12-08 16:56:51
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8.0,10.0,Bob,,pug,0.6229210000000001,Norwegian_elkhound,0.0486585,Cardigan,0.0169655,201,805,2015-12-08 16:47:50
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9.0,10.0,Gus,pupper,Greater_Swiss_Mountain_dog,0.519428,boxer,0.1215,Staffordshire_bullterrier,0.114498,376,1153,2015-12-08 16:21:41
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10.0,Bobbay,,Eskimo_dog,0.615741,Siberian_husky,0.199544,malamute,0.179107,461,1273,2015-12-08 15:52:13
674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11.0,10.0,a,,Pomeranian,0.666957,Shetland_sheepdog,0.0280194,ski_mask,0.0206827,143,658,2015-12-08 04:27:30
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10.0,Mitch,,Airedale,0.305392,Kerry_blue_terrier,0.250014,Lakeland_terrier,0.188668,244,864,2015-12-08 03:57:26
674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10.0,10.0,Stanley,,Cardigan,0.984725,Pembroke,0.00873039,kelpie,0.00219477,1109,2889,2015-12-08 02:29:37
674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12.0,10.0,,,toy_poodle,0.927975,miniature_poodle,0.0689463999999999,standard_poodle,0.00131575,109,624,2015-12-08 01:47:22
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12.0,10.0,Kaiya,pupper,Eskimo_dog,0.358459,Norwegian_elkhound,0.206963,malamute,0.1482359999999999,364,950,2015-12-08 01:30:12
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9.0,10.0,Daisy,,toy_poodle,0.685617,miniature_poodle,0.151936,Maltese_dog,0.0455311,180,747,2015-12-08 01:21:40
674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10.0,10.0,,,Pomeranian,0.6485,Pekinese,0.339835,Persian_cat,0.00644846,1064,1554,2015-12-08 00:37:11
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10.0,10.0,Acro,,collie,0.992732,borzoi,0.0050428999999999,Shetland_sheepdog,0.00172478,261,992,2015-12-08 00:15:09
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11.0,10.0,Aiden,,Pembroke,0.74232,Cardigan,0.0849371,Eskimo_dog,0.0683208999999999,550,1361,2015-12-07 23:55:26
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10.0,10.0,one,pupper,pug,0.5861609999999999,Brabancon_griffon,0.0827437,Chihuahua,0.0458777,823,1712,2015-12-07 20:07:04
673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,10.0,,,Brabancon_griffon,0.216767,Chihuahua,0.190958,golden_retriever,0.163288,218,824,2015-12-07 15:32:42
673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,10.0,,,Maltese_dog,0.607401,toy_poodle,0.143836,Sealyham_terrier,0.063907,260,921,2015-12-07 03:51:47
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10.0,Riley,,golden_retriever,0.936333,cocker_spaniel,0.0242109,Labrador_retriever,0.00943485,251,935,2015-12-07 03:40:24
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10.0,Raymond,pupper,German_short-haired_pointer,0.935771,kelpie,0.022561,Labrador_retriever,0.00884665,341,970,2015-12-07 03:34:14
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8.0,10.0,Dot,,Shih-Tzu,0.165383,Lhasa,0.116977,Yorkshire_terrier,0.0638989,352,1101,2015-12-07 03:28:45
673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11.0,10.0,,,Chesapeake_Bay_retriever,0.38222,American_Staffordshire_terrier,0.35014,seat_belt,0.0988738999999999,560,1507,2015-12-07 02:25:23
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9.0,10.0,Larry,,soft-coated_wheaten_terrier,0.340806,Sealyham_terrier,0.234898,kuvasz,0.203495,431,1102,2015-12-07 02:21:29
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10.0,Kendall,,Labrador_retriever,0.95767,beagle,0.0124127,golden_retriever,0.00568913,321,1106,2015-12-07 00:37:52
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10.0,10.0,Albert,pupper,bull_mastiff,0.700625,Rhodesian_ridgeback,0.0946977,Brabancon_griffon,0.0575594,193,631,2015-12-07 00:12:23
673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7.0,10.0,Jeffri,pupper,Newfoundland,0.223101,Leonberg,0.111106,shovel,0.0856263,621,1397,2015-12-06 21:19:54
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8.0,10.0,,,beagle,0.985062,basset,0.00641784,Walker_hound,0.00353259,232,721,2015-12-06 19:13:01
673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10.0,Steve,,English_setter,0.6965680000000001,Brittany_spaniel,0.104046,Ibizan_hound,0.0348324999999999,585,1263,2015-12-06 04:34:25
673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10.0,Koda,,Rottweiler,0.5292479999999999,miniature_pinscher,0.168296,Appenzeller,0.100452,487,1306,2015-12-06 04:18:46
673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10.0,,,golden_retriever,0.672808,Labrador_retriever,0.275885,kuvasz,0.022255,470,1468,2015-12-06 04:03:51
673343217010679808,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10.0,,,Chihuahua,0.541408,Italian_greyhound,0.156891,miniature_pinscher,0.0695558,233,841,2015-12-06 03:28:27
673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10.0,Frankie,,Samoyed,0.978833,Pomeranian,0.012763,Eskimo_dog,0.00185305,6767,11740,2015-12-06 01:56:44
673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,,,miniature_pinscher,0.3840989999999999,bloodhound,0.0799232,Rottweiler,0.0685941,215,760,2015-12-06 01:48:12
673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10.0,Eve,pupper,golden_retriever,0.889241,Labrador_retriever,0.0646833,Great_Pyrenees,0.0126126,2702,6586,2015-12-06 00:17:55
673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10.0,Mac,,Shih-Tzu,0.610453,Maltese_dog,0.166815,Old_English_sheepdog,0.132015,309,932,2015-12-05 22:41:22
673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,,schipperke,0.8880819999999999,groenendael,0.0477274,kelpie,0.041398,715,1924,2015-12-05 18:51:11
672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10.0,Kenzie,,chow,0.517255,Pomeranian,0.206053,koala,0.1270369999999999,622,1714,2015-12-05 04:36:04
672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10.0,Pumpkin,,French_bulldog,0.7195590000000001,boxer,0.166927,Boston_bull,0.101354,248,826,2015-12-05 04:25:50
672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,pupper,Lakeland_terrier,0.8366319999999999,West_Highland_white_terrier,0.0738996,wire-haired_fox_terrier,0.0381601,253,856,2015-12-05 04:00:04
672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,pupper,pug,0.8364209999999999,Brabancon_griffon,0.0446678,French_bulldog,0.0365705,766,1461,2015-12-05 03:05:49
672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,,toy_poodle,0.678046,miniature_poodle,0.160273,Airedale,0.0656486999999999,457,1148,2015-12-05 02:37:35
672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,,Chihuahua,0.2923429999999999,pug,0.173364,French_bulldog,0.0455070999999999,548,1235,2015-12-05 02:23:49
672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10.0,Oscar,,Chihuahua,0.412362,beagle,0.0680661,borzoi,0.0450712,296,889,2015-12-04 20:38:19
672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10.0,Ed,,Pembroke,0.5825600000000001,Cardigan,0.258869,nipple,0.0338345,495,1134,2015-12-04 17:46:12
672640509974827008,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,,Chesapeake_Bay_retriever,0.420155,Cardigan,0.26603,Labrador_retriever,0.0425145,268,853,2015-12-04 04:56:09
672622327801233409,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,,pupper,golden_retriever,0.952773,Labrador_retriever,0.010835,clumber,0.00878601,415,1131,2015-12-04 03:43:54
672604026190569472,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,a,,toy_poodle,0.8201579999999999,miniature_poodle,0.178404,toilet_tissue,0.0002911579999999,331,945,2015-12-04 02:31:10
672594978741354496,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,pupper,Great_Pyrenees,0.755945,Old_English_sheepdog,0.0823368,Afghan_hound,0.0270365999999999,522,1147,2015-12-04 01:55:13
672591762242805761,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,,kuvasz,0.777659,Great_Pyrenees,0.112517,golden_retriever,0.0383509,281,824,2015-12-04 01:42:26
672523490734551040,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,,,golden_retriever,0.5659810000000001,chow,0.0812117,Irish_terrier,0.061596,144,542,2015-12-03 21:11:09
672488522314567680,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,,Doberman,0.605358,Rottweiler,0.1083819999999999,Appenzeller,0.0777977,367,971,2015-12-03 18:52:12
672482722825261057,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,light,,West_Highland_white_terrier,0.5861729999999999,borzoi,0.2066199999999999,Great_Pyrenees,0.0606526999999999,514,972,2015-12-03 18:29:09
672481316919734272,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,pupper,Border_collie,0.599454,collie,0.106227,Shetland_sheepdog,0.0944648999999999,110,628,2015-12-03 18:23:34
672466075045466113,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,,cocker_spaniel,0.150424,toy_poodle,0.0886053,Welsh_springer_spaniel,0.0720143,438,1168,2015-12-03 17:23:00
672272411274932228,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,,pug,0.914685,Norwegian_elkhound,0.0149819,Siamese_cat,0.00922055,2890,5621,2015-12-03 04:33:27
672267570918129665,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,,,Irish_terrier,0.716932,miniature_pinscher,0.0512335,Airedale,0.0443809,530,1286,2015-12-03 04:14:13
672254177670729728,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,pupper,pug,0.979487,French_bulldog,0.0168504,Norwegian_elkhound,0.00161754,641,1250,2015-12-03 03:21:00
